Datetime,Water Level (m)
2023-03-28 00:00:00,0.096663095
2023-03-28 01:00:00,0.19149579
2023-03-28 02:00:00,0.19470462
2023-03-28 03:00:00,0.08140514
2023-03-28 04:00:00,-0.06164513
2023-03-28 05:00:00,-0.2149721
2023-03-28 06:00:00,-0.38138855
2023-03-28 07:00:00,-0.5253365
2023-03-28 08:00:00,-0.6350084
2023-03-28 09:00:00,-0.6528536
2023-03-28 10:00:00,-0.38794097
2023-03-28 11:00:00,-0.11863295
2023-03-28 12:00:00,0.16387714
2023-03-28 13:00:00,0.40829793
2023-03-28 14:00:00,0.53420997
2023-03-28 15:00:00,0.48774698
2023-03-28 16:00:00,0.31248763
2023-03-28 17:00:00,0.12186249
2023-03-28 18:00:00,-0.047777236
2023-03-28 19:00:00,-0.21617995
2023-03-28 20:00:00,-0.38473412
2023-03-28 21:00:00,-0.49966788
2023-03-28 22:00:00,-0.5529094
2023-03-28 23:00:00,-0.46833056
2023-03-29 00:00:00,-0.2819901
2023-03-29 01:00:00,-0.09404633
2023-03-29 02:00:00,0.040704366
2023-03-29 03:00:00,0.05234274
2023-03-29 04:00:00,-0.0095795095
2023-03-29 05:00:00,-0.12202294
2023-03-29 06:00:00,-0.26215258
2023-03-29 07:00:00,-0.40219173
2023-03-29 08:00:00,-0.51109165
2023-03-29 09:00:00,-0.5744532
2023-03-29 10:00:00,-0.5446573
2023-03-29 11:00:00,-0.39267054
2023-03-29 12:00:00,-0.195569
2023-03-29 13:00:00,0.03126477
2023-03-29 14:00:00,0.2350407
2023-03-29 15:00:00,0.36918855
2023-03-29 16:00:00,0.39677343
2023-03-29 17:00:00,0.3020387
2023-03-29 18:00:00,0.134015
2023-03-29 19:00:00,-0.03040655
2023-03-29 20:00:00,-0.17465147
2023-03-29 21:00:00,-0.32825607
2023-03-29 22:00:00,-0.45165208
2023-03-29 23:00:00,-0.52671295
2023-03-30 00:00:00,-0.5433512
2023-03-30 01:00:00,-0.47439393
2023-03-30 02:00:00,-0.3404727
2023-03-30 03:00:00,-0.19746521
2023-03-30 04:00:00,-0.11234199
2023-03-30 05:00:00,-0.08795122
2023-03-30 06:00:00,-0.09637871
2023-03-30 07:00:00,-0.14715417
2023-03-30 08:00:00,-0.25030008
2023-03-30 09:00:00,-0.35309255
2023-03-30 10:00:00,-0.42360836
2023-03-30 11:00:00,-0.43155545
2023-03-30 12:00:00,-0.36610398
2023-03-30 13:00:00,-0.2422543
2023-03-30 14:00:00,-0.083225355
2023-03-30 15:00:00,0.1198802
2023-03-30 16:00:00,0.28473386
2023-03-30 17:00:00,0.39139685
2023-03-30 18:00:00,0.41720527
2023-03-30 19:00:00,0.34085694
2023-03-30 20:00:00,0.17247875
2023-03-30 21:00:00,-0.005403944
2023-03-30 22:00:00,-0.16216196
2023-03-30 23:00:00,-0.31498843
2023-03-31 00:00:00,-0.45258817
2023-03-31 01:00:00,-0.53402567
2023-03-31 02:00:00,-0.53669435
2023-03-31 03:00:00,-0.42340884
2023-03-31 04:00:00,-0.25929442
2023-03-31 05:00:00,-0.07636481
2023-03-31 06:00:00,0.05256487
2023-03-31 07:00:00,0.10899694
2023-03-31 08:00:00,0.08599212
2023-03-31 09:00:00,-0.018244967
2023-03-31 10:00:00,-0.16233711
2023-03-31 11:00:00,-0.28009713
2023-03-31 12:00:00,-0.3724699
2023-03-31 13:00:00,-0.39105916
2023-03-31 14:00:00,-0.30204004
2023-03-31 15:00:00,-0.16209947
2023-03-31 16:00:00,0.03269696
2023-03-31 17:00:00,0.2671817
2023-03-31 18:00:00,0.43330684
2023-03-31 19:00:00,0.50187606
2023-03-31 20:00:00,0.42485154
2023-03-31 21:00:00,0.23427702
2023-03-31 22:00:00,0.046465524
2023-03-31 23:00:00,-0.11424473
2023-04-01 00:00:00,-0.27743548
2023-04-01 01:00:00,-0.4384179
2023-04-01 02:00:00,-0.5479298
2023-04-01 03:00:00,-0.5767749
2023-04-01 04:00:00,-0.40713042
2023-04-01 05:00:00,-0.1853815
2023-04-01 06:00:00,0.052440707
2023-04-01 07:00:00,0.2433313
2023-04-01 08:00:00,0.34113201
2023-04-01 09:00:00,0.30262354
2023-04-01 10:00:00,0.13224597
2023-04-01 11:00:00,-0.048488576
2023-04-01 12:00:00,-0.22270815
2023-04-01 13:00:00,-0.3669289
2023-04-01 14:00:00,-0.4689214
2023-04-01 15:00:00,-0.42311805
2023-04-01 16:00:00,-0.20081429
2023-04-01 17:00:00,0.041601997
2023-04-01 18:00:00,0.32835108
2023-04-01 19:00:00,0.5367646
2023-04-01 20:00:00,0.62508136
2023-04-01 21:00:00,0.506976
2023-04-01 22:00:00,0.27515328
2023-04-01 23:00:00,0.07126896
2023-04-02 00:00:00,-0.10442826
2023-04-02 01:00:00,-0.2924108
2023-04-02 02:00:00,-0.4640221
2023-04-02 03:00:00,-0.5628545
2023-04-02 04:00:00,-0.49199015
2023-04-02 05:00:00,-0.23407014
2023-04-02 06:00:00,0.03261602
2023-04-02 07:00:00,0.3157133
2023-04-02 08:00:00,0.47571862
2023-04-02 09:00:00,0.50378346
2023-04-02 10:00:00,0.34159088
2023-04-02 11:00:00,0.14006957
2023-04-02 12:00:00,-0.047345992
2023-04-02 13:00:00,-0.22879234
2023-04-02 14:00:00,-0.3938608
2023-04-02 15:00:00,-0.46120507
2023-04-02 16:00:00,-0.2910054
2023-04-02 17:00:00,-0.014584897
2023-04-02 18:00:00,0.30847767
2023-04-02 19:00:00,0.61387265
2023-04-02 20:00:00,0.7853922
2023-04-02 21:00:00,0.78049296
2023-04-02 22:00:00,0.56823456
2023-04-02 23:00:00,0.31909302
2023-04-03 00:00:00,0.10563065
